ManufacturerName,CustomerName,Customer,City,State,Stockcode,ItemFamily,Amount,PYTD Sales,YTD Growth,% Change,TransferOrNot
Legend,AMESBURY INDUSTRIAL SUPPLY,AMESBURY INDUSTRIAL SUPPLY - AMESBURY - 12187,AMESBURY,MA,350-371                  ,430 - Malleable Fittings            ,$315,$0,$315,,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-402                  ,430 - Malleable Fittings            ,$0,$19,($19),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,350-408                  ,430 - Malleable Fittings            ,$0,$59,($59),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-408                  ,430 - Malleable Fittings            ,$0,$52,($52),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-444                  ,430 - Malleable Fittings            ,$0,$158,($158),-100.0%,Direct
Legend,P & E SUPPLY - #227900,P & E SUPPLY - #227900 - SANFORD - 11937,SANFORD,ME,350-444                  ,430 - Malleable Fittings            ,$0,$80,($80),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,350-447                  ,430 - Malleable Fittings            ,$0,$111,($111),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-485                  ,430 - Malleable Fittings            ,$0,$74,($74),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-503                  ,430 - Malleable Fittings            ,$0,$73,($73),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-532                  ,430 - Malleable Fittings            ,$0,$45,($45),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-533                  ,430 - Malleable Fittings            ,$0,$45,($45),-100.0%,Direct
Legend,"FLN-MAR RUBBER & PLASTICS, INC.","FLN-MAR RUBBER & PLASTICS, INC. - HOLYOKE - 15608",HOLYOKE,MA,350-612                  ,430 - Malleable Fittings            ,$0,$347,($347),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-613                  ,430 - Malleable Fittings            ,$0,$75,($75),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-617                  ,430 - Malleable Fittings            ,$0,$58,($58),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-626                  ,430 - Malleable Fittings            ,$0,$74,($74),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-700                  ,331 - Specialty Fittings            ,$0,$31,($31),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-704                  ,331 - Specialty Fittings            ,$0,$89,($89),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-705                  ,331 - Specialty Fittings            ,$0,$336,($336),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-706                  ,331 - Specialty Fittings            ,$0,$87,($87),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,350-708                  ,331 - Specialty Fittings            ,$0,$352,($352),-100.0%,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,352-155                  ,430 - Malleable Fittings            ,$80,$0,$80,,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,352-405                  ,430 - Malleable Fittings            ,$0,$9,($9),-100.0%,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,352-545                  ,430 - Malleable Fittings            ,$52,$0,$52,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,352-547                  ,430 - Malleable Fittings            ,$26,$0,$26,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,352-609                  ,430 - Malleable Fittings            ,$16,$0,$16,,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,352-705                  ,331 - Specialty Fittings            ,$0,$18,($18),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-021E                 ,363 - Black & Galv 'E' Series Nipple,$0,$17,($17),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-022E                 ,363 - Black & Galv 'E' Series Nipple,$0,$17,($17),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-060E                 ,363 - Black & Galv 'E' Series Nipple,$0,$28,($28),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,355-061E                 ,363 - Black & Galv 'E' Series Nipple,$0,$14,($14),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-061E                 ,363 - Black & Galv 'E' Series Nipple,$0,$28,($28),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-064E                 ,363 - Black & Galv 'E' Series Nipple,$0,$33,($33),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-067E                 ,363 - Black & Galv 'E' Series Nipple,$0,$23,($23),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-070E                 ,363 - Black & Galv 'E' Series Nipple,$0,$26,($26),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-075E                 ,363 - Black & Galv 'E' Series Nipple,$0,$27,($27),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,355-082E                 ,363 - Black & Galv 'E' Series Nipple,$0,$17,($17),-100.0%,Direct
Legend,P & E SUPPLY - #227900,P & E SUPPLY - #227900 - SANFORD - 11937,SANFORD,ME,355-086E                 ,363 - Black & Galv 'E' Series Nipple,$27,$0,$27,,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,355-136E                 ,363 - Black & Galv 'E' Series Nipple,$0,$211,($211),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-136E                 ,363 - Black & Galv 'E' Series Nipple,$0,$53,($53),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-140E                 ,363 - Black & Galv 'E' Series Nipple,$0,$37,($37),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,355-142E                 ,363 - Black & Galv 'E' Series Nipple,$0,$40,($40),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,355-146E                 ,363 - Black & Galv 'E' Series Nipple,$0,$50,($50),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,355-148E                 ,363 - Black & Galv 'E' Series Nipple,$0,$61,($61),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-160E                 ,363 - Black & Galv 'E' Series Nipple,$0,$50,($50),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-206E                 ,363 - Black & Galv 'E' Series Nipple,$0,$58,($58),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-257E                 ,363 - Black & Galv 'E' Series Nipple,$0,$73,($73),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-258E                 ,363 - Black & Galv 'E' Series Nipple,$0,$39,($39),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,355-268E                 ,363 - Black & Galv 'E' Series Nipple,$0,$63,($63),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,355-291                  ,364 - Black & Galvanized Cut Pipe   ,$0,$98,($98),-100.0%,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,355-393                  ,210 - Heating Specialties           ,$150,$93,$57,61.3%,Direct
Legend,WINNELSON,WINSUPPLY MANCHESTER CT CO (#071) - MANCHESTER - 10933,MANCHESTER,CT,355-393                  ,210 - Heating Specialties           ,$0,$62,($62),-100.0%,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,355-402                  ,210 - Heating Specialties           ,$329,$0,$329,,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,355-403                  ,210 - Heating Specialties           ,$210,$0,$210,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,355-403                  ,210 - Heating Specialties           ,$35,$0,$35,,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,355-404                  ,210 - Heating Specialties           ,$195,$0,$195,,Direct
Legend,F.W. WEBB,F.W. WEBB - PITTS - PITTSFIELD - 11687,PITTSFIELD,MA,355-405                  ,210 - Heating Specialties           ,$160,$0,$160,,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,355-412                  ,210 - Heating Specialties           ,$56,$0,$56,,Direct
Legend,"SEEKONK SUPPLY, INC","SEEKONK SUPPLY, INC. - #106780 - BRIDGEWATER - 308451",BRIDGEWATER,MA,355-413                  ,210 - Heating Specialties           ,$40,$0,$40,,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,355-415                  ,210 - Heating Specialties           ,$660,$0,$660,,Direct
Legend,PLUMBERS' SUPPLY - MASS,PLUMBERS' SUPPLY -BEDFORD DIST #PS50 - NEW BEDFORD - 184197,NEW BEDFORD,MA,355-426                  ,210 - Heating Specialties           ,$0,$170,($170),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-005                  ,401 - Stainless Steel Fittings      ,$0,$141,($141),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-006                  ,401 - Stainless Steel Fittings      ,$0,$52,($52),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-025                  ,401 - Stainless Steel Fittings      ,$0,$54,($54),-100.0%,Direct
Legend,J.D.M. SUPPLY,J.D.M. SUPPLY - MAPLEVILLE - 15647,MAPLEVILLE,RI,404-028                  ,401 - Stainless Steel Fittings      ,$0,$96,($96),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-045                  ,401 - Stainless Steel Fittings      ,$0,$179,($179),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-085                  ,401 - Stainless Steel Fittings      ,$0,$87,($87),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-105                  ,401 - Stainless Steel Fittings      ,$0,$158,($158),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-123                  ,401 - Stainless Steel Fittings      ,$0,$33,($33),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-125                  ,401 - Stainless Steel Fittings      ,$0,$31,($31),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-143                  ,401 - Stainless Steel Fittings      ,$0,$41,($41),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-378                  ,401 - Stainless Steel Fittings      ,$0,$61,($61),-100.0%,Direct
Legend,"APPALACHIAN SUPPLY, INC. - #228800","APPALACHIAN SUPPLY, INC. - #228800 - SAINT JOHNSBURY - 16328",SAINT JOHNSBURY,VT,404-379                  ,401 - Stainless Steel Fittings      ,$0,$65,($65),-100.0%,Direct
